,site_name,date,lat,long,mda8
323,Boulder Reservoir,2019-06-30,40.070016,-105.220238,0.045176571428571434
324,Boulder Reservoir,2019-07-07,40.070016,-105.220238,0.04464714285714285
325,Boulder Reservoir,2019-07-14,40.070016,-105.220238,0.04473114285714286
326,Boulder Reservoir,2019-07-21,40.070016,-105.220238,0.04446066666666667
327,Boulder Reservoir,2019-07-28,40.070016,-105.220238,0.04477328571428572
328,Boulder Reservoir,2019-08-04,40.070016,-105.220238,0.04784857142857143
329,Boulder Reservoir,2019-08-11,40.070016,-105.220238,0.045974857142857144
330,Boulder Reservoir,2019-08-18,40.070016,-105.220238,0.04599142857142857
331,Boulder Reservoir,2019-08-25,40.070016,-105.220238,0.049185
332,Boulder Reservoir,2019-09-01,40.070016,-105.220238,0.045176571428571434
333,Boulder Reservoir,2019-09-08,40.070016,-105.220238,0.044008285714285715
334,Boulder Reservoir,2019-09-15,40.070016,-105.220238,0.044705857142857144
335,Boulder Reservoir,2019-09-22,40.070016,-105.220238,0.04276471428571428
336,Boulder Reservoir,2019-09-29,40.070016,-105.220238,0.035705999999999995
337,Boulder Reservoir,2019-10-06,40.070016,-105.220238,0.029067142857142854
338,Boulder Reservoir,2019-10-13,40.070016,-105.220238,0.028823500000000002
339,Boulder Reservoir,2019-10-20,40.070016,-105.220238,0.03540342857142857
340,Boulder Reservoir,2019-10-27,40.070016,-105.220238,0.03181514285714286
341,Boulder Reservoir,2019-11-03,40.070016,-105.220238,0.028689
342,Boulder Reservoir,2019-11-10,40.070016,-105.220238,0.022941142857142858
343,Boulder Reservoir,2019-11-17,40.070016,-105.220238,0.025957857142857144
344,Boulder Reservoir,2019-11-24,40.070016,-105.220238,0.024252
345,Boulder Reservoir,2019-12-01,40.070016,-105.220238,0.028521
346,Boulder Reservoir,2019-12-08,40.070016,-105.220238,0.02744557142857143
347,Boulder Reservoir,2019-12-15,40.070016,-105.220238,0.026050428571428568
348,Boulder Reservoir,2019-12-22,40.070016,-105.220238,0.019621714285714287
349,Boulder Reservoir,2019-12-29,40.070016,-105.220238,0.026722714285714287
350,Boulder Reservoir,2020-01-05,40.070016,-105.220238,0.0361412
351,Boulder Reservoir,2020-01-12,40.070016,-105.220238,0.03479
352,Boulder Reservoir,2020-01-19,40.070016,-105.220238,0.0298235
353,Boulder Reservoir,2020-01-26,40.070016,-105.220238,0.02725228571428571
354,Boulder Reservoir,2020-02-02,40.070016,-105.220238,0.035689285714285715
355,Boulder Reservoir,2020-02-09,40.070016,-105.220238,0.03405885714285715
356,Boulder Reservoir,2020-02-16,40.070016,-105.220238,0.03716799999999999
357,Boulder Reservoir,2020-02-23,40.070016,-105.220238,0.03765542857142857
358,Boulder Reservoir,2020-03-01,40.070016,-105.220238,0.03965542857142857
359,Boulder Reservoir,2020-03-08,40.070016,-105.220238,0.038630285714285714
360,Boulder Reservoir,2020-03-15,40.070016,-105.220238,0.030126285714285713
361,Boulder Reservoir,2020-03-22,40.070016,-105.220238,0.02961342857142857
362,Boulder Reservoir,2020-03-29,40.070016,-105.220238,0.041478999999999995
363,Boulder Reservoir,2020-04-05,40.070016,-105.220238,0.03641171428571428
364,Boulder Reservoir,2020-04-12,40.070016,-105.220238,0.04458842857142857
365,Boulder Reservoir,2020-04-19,40.070016,-105.220238,0.04666175
366,Boulder Reservoir,2020-04-26,40.070016,-105.220238,0.0435885
367,Boulder Reservoir,2020-05-03,40.070016,-105.220238,0.043441
368,Boulder Reservoir,2020-05-10,40.070016,-105.220238,0.04567214285714286
369,Boulder Reservoir,2020-05-17,40.070016,-105.220238,0.037840142857142864
370,Boulder Reservoir,2020-05-24,40.070016,-105.220238,0.04917642857142857
371,Boulder Reservoir,2020-05-31,40.070016,-105.220238,0.03780671428571429
372,Boulder Reservoir,2020-06-07,40.070016,-105.220238,0.04156457142857143
373,Boulder Reservoir,2020-06-14,40.070016,-105.220238,0.045924571428571426
374,Boulder Reservoir,2020-06-21,40.070016,-105.220238,0.04455528571428572
375,Boulder Reservoir,2020-06-28,40.070016,-105.220238,0.042806857142857146
376,Boulder Reservoir,2020-07-05,40.070016,-105.220238,0.04642014285714286
377,Boulder Reservoir,2020-07-12,40.070016,-105.220238,0.048311
378,Boulder Reservoir,2020-07-19,40.070016,-105.220238,0.044269
379,Boulder Reservoir,2020-07-26,40.070016,-105.220238,0.04485728571428571
380,Boulder Reservoir,2020-08-02,40.070016,-105.220238,0.046638571428571425
381,Boulder Reservoir,2020-08-09,40.070016,-105.220238,0.050369833333333336
382,Boulder Reservoir,2020-08-16,40.070016,-105.220238,0.04966385714285714
383,Boulder Reservoir,2020-08-23,40.070016,-105.220238,0.05439485714285714
