,lat,long,date,mda8,site_name,geometry,UniqueID
87792,39.534488,-105.070358,2020-08-30,0.050294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87793,39.534488,-105.070358,2020-08-31,0.046529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87794,39.534488,-105.070358,2020-09-01,0.048412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87795,39.534488,-105.070358,2020-09-02,0.048588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87796,39.534488,-105.070358,2020-09-03,0.041353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87797,39.534488,-105.070358,2020-09-04,0.049,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87798,39.534488,-105.070358,2020-09-05,0.042647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87799,39.534488,-105.070358,2020-09-06,0.042882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87800,39.534488,-105.070358,2020-09-07,0.042765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87801,39.534488,-105.070358,2020-09-08,0.020176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87802,39.534488,-105.070358,2020-09-09,0.016,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87803,39.534488,-105.070358,2020-09-10,0.017588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87804,39.534488,-105.070358,2020-09-11,0.036647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87805,39.534488,-105.070358,2020-09-12,0.041824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87806,39.534488,-105.070358,2020-09-13,0.044882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87807,39.534488,-105.070358,2020-09-14,0.046882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87808,39.534488,-105.070358,2020-09-15,0.042882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87809,39.534488,-105.070358,2020-09-16,0.054118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87810,39.534488,-105.070358,2020-09-17,0.049294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87811,39.534488,-105.070358,2020-09-18,0.051,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87812,39.534488,-105.070358,2020-09-19,0.046412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87813,39.534488,-105.070358,2020-09-20,0.042412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87814,39.534488,-105.070358,2020-09-21,0.051294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87815,39.534488,-105.070358,2020-09-22,0.045765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87816,39.534488,-105.070358,2020-09-23,0.048353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87817,39.534488,-105.070358,2020-09-24,0.051176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87818,39.534488,-105.070358,2020-09-25,0.051235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87819,39.534488,-105.070358,2020-09-26,0.036059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87820,39.534488,-105.070358,2020-09-27,0.033471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87821,39.534488,-105.070358,2020-09-28,0.040588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87822,39.534488,-105.070358,2020-09-29,0.034118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87823,39.534488,-105.070358,2020-09-30,0.034941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87824,39.534488,-105.070358,2020-10-01,0.037471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87825,39.534488,-105.070358,2020-10-02,0.041,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87826,39.534488,-105.070358,2020-10-03,0.039235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87827,39.534488,-105.070358,2020-10-04,0.041118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87828,39.534488,-105.070358,2020-10-05,0.041176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87829,39.534488,-105.070358,2020-10-06,0.046118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87830,39.534488,-105.070358,2020-10-07,0.055765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87831,39.534488,-105.070358,2020-10-08,0.049176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87832,39.534488,-105.070358,2020-10-09,0.039471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87833,39.534488,-105.070358,2020-10-10,0.048706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87834,39.534488,-105.070358,2020-10-11,0.043588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87836,39.534488,-105.070358,2020-10-13,0.039118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87837,39.534488,-105.070358,2020-10-14,0.037294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87838,39.534488,-105.070358,2020-10-15,0.032588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87839,39.534488,-105.070358,2020-10-16,0.033412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87840,39.534488,-105.070358,2020-10-17,0.026882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87841,39.534488,-105.070358,2020-10-18,0.012941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87842,39.534488,-105.070358,2020-10-19,0.010824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87843,39.534488,-105.070358,2020-10-20,0.025,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87844,39.534488,-105.070358,2020-10-21,0.024824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87846,39.534488,-105.070358,2020-10-23,0.010118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87847,39.534488,-105.070358,2020-10-24,0.015353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87848,39.534488,-105.070358,2020-10-25,0.029765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87849,39.534488,-105.070358,2020-10-26,0.024588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87850,39.534488,-105.070358,2020-10-27,0.041765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87852,39.534488,-105.070358,2020-10-29,0.024647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87853,39.534488,-105.070358,2020-10-30,0.028882,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87854,39.534488,-105.070358,2020-10-31,0.026294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87855,39.534488,-105.070358,2020-11-01,0.028706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87856,39.534488,-105.070358,2020-11-02,0.030824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87857,39.534488,-105.070358,2020-11-03,0.02,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87858,39.534488,-105.070358,2020-11-04,0.034,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87859,39.534488,-105.070358,2020-11-05,0.037294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87860,39.534488,-105.070358,2020-11-06,0.033647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87861,39.534488,-105.070358,2020-11-07,0.035824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87862,39.534488,-105.070358,2020-11-08,0.051412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87863,39.534488,-105.070358,2020-11-09,0.010059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87864,39.534488,-105.070358,2020-11-10,0.029118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87865,39.534488,-105.070358,2020-11-11,0.026588,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87866,39.534488,-105.070358,2020-11-12,0.033353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87867,39.534488,-105.070358,2020-11-13,0.045647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87868,39.534488,-105.070358,2020-11-14,0.038118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87869,39.534488,-105.070358,2020-11-15,0.030118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87872,39.534488,-105.070358,2020-11-18,0.033471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87873,39.534488,-105.070358,2020-11-19,0.027824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87874,39.534488,-105.070358,2020-11-20,0.031235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87875,39.534488,-105.070358,2020-11-21,0.018353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87876,39.534488,-105.070358,2020-11-22,0.027471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87877,39.534488,-105.070358,2020-11-23,0.026824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87878,39.534488,-105.070358,2020-11-24,0.035294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87879,39.534488,-105.070358,2020-11-25,0.029471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87880,39.534488,-105.070358,2020-11-26,0.035294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87881,39.534488,-105.070358,2020-11-27,0.028412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87882,39.534488,-105.070358,2020-11-28,0.031118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87883,39.534488,-105.070358,2020-11-29,0.029529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87884,39.534488,-105.070358,2020-11-30,0.031647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87885,39.534488,-105.070358,2020-12-01,0.033176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87886,39.534488,-105.070358,2020-12-02,0.028059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87887,39.534488,-105.070358,2020-12-03,0.037765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87888,39.534488,-105.070358,2020-12-04,0.030647,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87889,39.534488,-105.070358,2020-12-05,0.030824,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87890,39.534488,-105.070358,2020-12-06,0.031412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87891,39.534488,-105.070358,2020-12-07,0.029529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87892,39.534488,-105.070358,2020-12-08,0.030706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87893,39.534488,-105.070358,2020-12-09,0.031059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87894,39.534488,-105.070358,2020-12-10,0.021353,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87895,39.534488,-105.070358,2020-12-11,0.018765,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87896,39.534488,-105.070358,2020-12-12,0.021176,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87897,39.534488,-105.070358,2020-12-13,0.021941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87898,39.534488,-105.070358,2020-12-14,0.029294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87899,39.534488,-105.070358,2020-12-15,0.030412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87900,39.534488,-105.070358,2020-12-16,0.037471,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87901,39.534488,-105.070358,2020-12-17,0.036941,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87902,39.534488,-105.070358,2020-12-18,0.026059,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87903,39.534488,-105.070358,2020-12-19,0.040412,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87904,39.534488,-105.070358,2020-12-20,0.030235,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87905,39.534488,-105.070358,2020-12-21,0.025706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87906,39.534488,-105.070358,2020-12-22,0.039529,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87907,39.534488,-105.070358,2020-12-23,0.034118,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87909,39.534488,-105.070358,2020-12-28,0.013867,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87910,39.534488,-105.070358,2020-12-29,0.026294,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
87911,39.534488,-105.070358,2020-12-30,0.034706,Chatfield State Park,POINT (-105.070358 39.534488),08_035_0004
90420,39.638781,-105.13948,2020-01-01,0.042294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90421,39.638781,-105.13948,2020-01-02,0.034882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90422,39.638781,-105.13948,2020-01-03,0.039059,WELCH,POINT (-105.13948 39.638781),08_059_0005
90423,39.638781,-105.13948,2020-01-04,0.039529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90424,39.638781,-105.13948,2020-01-05,0.031294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90425,39.638781,-105.13948,2020-01-06,0.038118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90426,39.638781,-105.13948,2020-01-07,0.033471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90427,39.638781,-105.13948,2020-01-08,0.037765,WELCH,POINT (-105.13948 39.638781),08_059_0005
90428,39.638781,-105.13948,2020-01-09,0.032471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90429,39.638781,-105.13948,2020-01-10,0.018824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90430,39.638781,-105.13948,2020-01-11,0.023647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90431,39.638781,-105.13948,2020-01-12,0.036118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90433,39.638781,-105.13948,2020-01-14,0.04,WELCH,POINT (-105.13948 39.638781),08_059_0005
90434,39.638781,-105.13948,2020-01-15,0.029706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90435,39.638781,-105.13948,2020-01-16,0.006765,WELCH,POINT (-105.13948 39.638781),08_059_0005
90436,39.638781,-105.13948,2020-01-17,0.043765,WELCH,POINT (-105.13948 39.638781),08_059_0005
90437,39.638781,-105.13948,2020-01-18,0.026529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90438,39.638781,-105.13948,2020-01-19,0.031235,WELCH,POINT (-105.13948 39.638781),08_059_0005
90439,39.638781,-105.13948,2020-01-20,0.027,WELCH,POINT (-105.13948 39.638781),08_059_0005
90440,39.638781,-105.13948,2020-01-21,0.013706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90441,39.638781,-105.13948,2020-01-22,0.040294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90442,39.638781,-105.13948,2020-01-23,0.029647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90443,39.638781,-105.13948,2020-01-24,0.025118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90444,39.638781,-105.13948,2020-01-25,0.031353,WELCH,POINT (-105.13948 39.638781),08_059_0005
90445,39.638781,-105.13948,2020-01-26,0.034471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90446,39.638781,-105.13948,2020-01-27,0.023529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90447,39.638781,-105.13948,2020-01-28,0.025824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90448,39.638781,-105.13948,2020-01-29,0.030176,WELCH,POINT (-105.13948 39.638781),08_059_0005
90449,39.638781,-105.13948,2020-01-30,0.033235,WELCH,POINT (-105.13948 39.638781),08_059_0005
90450,39.638781,-105.13948,2020-01-31,0.041588,WELCH,POINT (-105.13948 39.638781),08_059_0005
90451,39.638781,-105.13948,2020-02-01,0.049412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90452,39.638781,-105.13948,2020-02-02,0.045176,WELCH,POINT (-105.13948 39.638781),08_059_0005
90454,39.638781,-105.13948,2020-02-04,0.028529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90455,39.638781,-105.13948,2020-02-05,0.036824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90456,39.638781,-105.13948,2020-02-06,0.033529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90457,39.638781,-105.13948,2020-02-07,0.027647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90458,39.638781,-105.13948,2020-02-08,0.027,WELCH,POINT (-105.13948 39.638781),08_059_0005
90459,39.638781,-105.13948,2020-02-09,0.027412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90460,39.638781,-105.13948,2020-02-10,0.034588,WELCH,POINT (-105.13948 39.638781),08_059_0005
90461,39.638781,-105.13948,2020-02-11,0.030294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90462,39.638781,-105.13948,2020-02-12,0.029882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90463,39.638781,-105.13948,2020-02-13,0.029647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90464,39.638781,-105.13948,2020-02-14,0.032765,WELCH,POINT (-105.13948 39.638781),08_059_0005
90465,39.638781,-105.13948,2020-02-15,0.032706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90466,39.638781,-105.13948,2020-02-16,0.030706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90467,39.638781,-105.13948,2020-02-17,0.039294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90468,39.638781,-105.13948,2020-02-18,0.039176,WELCH,POINT (-105.13948 39.638781),08_059_0005
90469,39.638781,-105.13948,2020-02-19,0.023941,WELCH,POINT (-105.13948 39.638781),08_059_0005
90470,39.638781,-105.13948,2020-02-20,0.038,WELCH,POINT (-105.13948 39.638781),08_059_0005
90471,39.638781,-105.13948,2020-02-21,0.041824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90472,39.638781,-105.13948,2020-02-22,0.031706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90473,39.638781,-105.13948,2020-02-23,0.037824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90474,39.638781,-105.13948,2020-02-24,0.044,WELCH,POINT (-105.13948 39.638781),08_059_0005
90475,39.638781,-105.13948,2020-02-25,0.034,WELCH,POINT (-105.13948 39.638781),08_059_0005
90476,39.638781,-105.13948,2020-02-26,0.042824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90477,39.638781,-105.13948,2020-02-27,0.045118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90478,39.638781,-105.13948,2020-02-28,0.037529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90479,39.638781,-105.13948,2020-02-29,0.035235,WELCH,POINT (-105.13948 39.638781),08_059_0005
90480,39.638781,-105.13948,2020-03-01,0.031059,WELCH,POINT (-105.13948 39.638781),08_059_0005
90481,39.638781,-105.13948,2020-03-02,0.041118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90482,39.638781,-105.13948,2020-03-03,0.037706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90483,39.638781,-105.13948,2020-03-04,0.043353,WELCH,POINT (-105.13948 39.638781),08_059_0005
90484,39.638781,-105.13948,2020-03-05,0.033,WELCH,POINT (-105.13948 39.638781),08_059_0005
90485,39.638781,-105.13948,2020-03-06,0.041706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90486,39.638781,-105.13948,2020-03-07,0.046,WELCH,POINT (-105.13948 39.638781),08_059_0005
90487,39.638781,-105.13948,2020-03-08,0.041471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90488,39.638781,-105.13948,2020-03-09,0.036882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90489,39.638781,-105.13948,2020-03-10,0.041294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90490,39.638781,-105.13948,2020-03-11,0.039824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90491,39.638781,-105.13948,2020-03-12,0.029647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90492,39.638781,-105.13948,2020-03-13,0.019941,WELCH,POINT (-105.13948 39.638781),08_059_0005
90493,39.638781,-105.13948,2020-03-14,0.018765,WELCH,POINT (-105.13948 39.638781),08_059_0005
90494,39.638781,-105.13948,2020-03-15,0.025647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90495,39.638781,-105.13948,2020-03-16,0.023,WELCH,POINT (-105.13948 39.638781),08_059_0005
90496,39.638781,-105.13948,2020-03-17,0.018529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90497,39.638781,-105.13948,2020-03-18,0.036706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90498,39.638781,-105.13948,2020-03-19,0.024412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90499,39.638781,-105.13948,2020-03-20,0.027176,WELCH,POINT (-105.13948 39.638781),08_059_0005
90500,39.638781,-105.13948,2020-03-21,0.043529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90501,39.638781,-105.13948,2020-03-22,0.045118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90502,39.638781,-105.13948,2020-03-23,0.044294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90503,39.638781,-105.13948,2020-03-24,0.045471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90504,39.638781,-105.13948,2020-03-25,0.045647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90505,39.638781,-105.13948,2020-03-26,0.028882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90506,39.638781,-105.13948,2020-03-27,0.040059,WELCH,POINT (-105.13948 39.638781),08_059_0005
90507,39.638781,-105.13948,2020-03-28,0.044824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90508,39.638781,-105.13948,2020-03-29,0.042235,WELCH,POINT (-105.13948 39.638781),08_059_0005
90509,39.638781,-105.13948,2020-03-30,0.039824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90510,39.638781,-105.13948,2020-03-31,0.044118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90511,39.638781,-105.13948,2020-04-01,0.035471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90512,39.638781,-105.13948,2020-04-02,0.022412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90513,39.638781,-105.13948,2020-04-03,0.034,WELCH,POINT (-105.13948 39.638781),08_059_0005
90514,39.638781,-105.13948,2020-04-04,0.038647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90515,39.638781,-105.13948,2020-04-05,0.042235,WELCH,POINT (-105.13948 39.638781),08_059_0005
90516,39.638781,-105.13948,2020-04-06,0.046235,WELCH,POINT (-105.13948 39.638781),08_059_0005
90517,39.638781,-105.13948,2020-04-07,0.051059,WELCH,POINT (-105.13948 39.638781),08_059_0005
90518,39.638781,-105.13948,2020-04-08,0.040353,WELCH,POINT (-105.13948 39.638781),08_059_0005
90519,39.638781,-105.13948,2020-04-09,0.040706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90520,39.638781,-105.13948,2020-04-10,0.049353,WELCH,POINT (-105.13948 39.638781),08_059_0005
90521,39.638781,-105.13948,2020-04-11,0.042882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90522,39.638781,-105.13948,2020-04-12,0.038,WELCH,POINT (-105.13948 39.638781),08_059_0005
90523,39.638781,-105.13948,2020-04-13,0.038176,WELCH,POINT (-105.13948 39.638781),08_059_0005
90524,39.638781,-105.13948,2020-04-14,0.045353,WELCH,POINT (-105.13948 39.638781),08_059_0005
90525,39.638781,-105.13948,2020-04-15,0.039118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90526,39.638781,-105.13948,2020-04-16,0.044294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90527,39.638781,-105.13948,2020-04-17,0.046706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90528,39.638781,-105.13948,2020-04-18,0.040647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90529,39.638781,-105.13948,2020-04-19,0.044647,WELCH,POINT (-105.13948 39.638781),08_059_0005
90530,39.638781,-105.13948,2020-04-20,0.045529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90531,39.638781,-105.13948,2020-04-21,0.051294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90532,39.638781,-105.13948,2020-04-22,0.046588,WELCH,POINT (-105.13948 39.638781),08_059_0005
90533,39.638781,-105.13948,2020-04-23,0.042412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90535,39.638781,-105.13948,2020-04-25,0.042882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90536,39.638781,-105.13948,2020-04-26,0.043333,WELCH,POINT (-105.13948 39.638781),08_059_0005
90537,39.638781,-105.13948,2020-04-27,0.045529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90538,39.638781,-105.13948,2020-04-28,0.041824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90539,39.638781,-105.13948,2020-04-29,0.05,WELCH,POINT (-105.13948 39.638781),08_059_0005
90540,39.638781,-105.13948,2020-04-30,0.040471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90541,39.638781,-105.13948,2020-05-01,0.044235,WELCH,POINT (-105.13948 39.638781),08_059_0005
90542,39.638781,-105.13948,2020-05-02,0.030706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90543,39.638781,-105.13948,2020-05-03,0.044824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90544,39.638781,-105.13948,2020-05-04,0.047118,WELCH,POINT (-105.13948 39.638781),08_059_0005
90545,39.638781,-105.13948,2020-05-05,0.046882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90546,39.638781,-105.13948,2020-05-06,0.046882,WELCH,POINT (-105.13948 39.638781),08_059_0005
90547,39.638781,-105.13948,2020-05-07,0.048824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90548,39.638781,-105.13948,2020-05-08,0.041529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90549,39.638781,-105.13948,2020-05-09,0.040529,WELCH,POINT (-105.13948 39.638781),08_059_0005
90550,39.638781,-105.13948,2020-05-10,0.040706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90551,39.638781,-105.13948,2020-05-11,0.021706,WELCH,POINT (-105.13948 39.638781),08_059_0005
90552,39.638781,-105.13948,2020-05-12,0.037294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90553,39.638781,-105.13948,2020-05-13,0.04,WELCH,POINT (-105.13948 39.638781),08_059_0005
90554,39.638781,-105.13948,2020-05-14,0.040941,WELCH,POINT (-105.13948 39.638781),08_059_0005
90555,39.638781,-105.13948,2020-05-15,0.039059,WELCH,POINT (-105.13948 39.638781),08_059_0005
90556,39.638781,-105.13948,2020-05-16,0.044294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90557,39.638781,-105.13948,2020-05-17,0.044412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90558,39.638781,-105.13948,2020-05-18,0.050824,WELCH,POINT (-105.13948 39.638781),08_059_0005
90559,39.638781,-105.13948,2020-05-19,0.049412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90560,39.638781,-105.13948,2020-05-20,0.051294,WELCH,POINT (-105.13948 39.638781),08_059_0005
90561,39.638781,-105.13948,2020-05-21,0.048412,WELCH,POINT (-105.13948 39.638781),08_059_0005
90562,39.638781,-105.13948,2020-05-22,0.050471,WELCH,POINT (-105.13948 39.638781),08_059_0005
90563,39.638781,-105.13948,2020-05-23,0.050647,WELCH,POINT (-105.13948 39.638781),08_059_0005
